ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,z_close
000001.SZ,2004-03-25,0.9899943057024323,0.9874965046139097,0.9826346326714064,0.974004646318994,0.9899943057024323,-0.06052631578947138,-0.06114130434782608,0.6663303675370559,0.6522206213613893,-0.5620336902988006
000001.SZ,2004-03-26,0.9890588139591637,0.9776694762912955,0.9817357195391027,0.9713209965553152,0.9890588139591637,-0.17631578947369306,-0.17824792960662528,0.61503790329428,0.5989959631421007,-0.6170251898425283
000001.SZ,2004-03-29,0.9926800180943371,0.9917872027457709,0.9748616140175635,0.9714639175257732,0.9972447259119134,10.328358208954747,10.357894736842105,2.2021455132016934,2.1599730902453156,-0.6140965519151426
000001.SZ,2004-03-30,0.970596701895793,0.9744218354171773,0.9767345070129438,0.9788041237113403,0.9687872681663033,-2.6567164179103586,-2.742649727767695,0.7924027485499108,0.7748389905080668,-0.4636861106692036
000001.SZ,2004-03-31,0.9825636386067359,0.9762605213696167,0.9804802930037042,0.9825154639175259,0.9761072500719661,-1.3432835820894622,-1.3764065335753175,0.7328755771848443,0.7194023514448509,-0.38763588756732487
000001.SZ,2004-04-01,0.9798083645186495,0.9817357195391027,0.9795230365838432,0.985278350515464,0.9798083645186495,-0.9999999999999402,-1.0206896551724138,1.0175184199898364,1.0004313217037508,-0.3310207214803716
000001.SZ,2004-04-02,0.9834683554714808,0.980836806406799,0.9860573521455032,0.9889484536082476,0.9825636386067359,-1.3283582089551793,-1.352087114337568,0.9923187278446287,0.9798625342121471,-0.25581550085740096
000001.SZ,2004-04-05,1.0046832531883754,1.0037075609248074,0.993373290562215,0.9869485447418896,1.003724940359101,-3.516853932584264,-3.5036241610738252,1.0003185827447794,0.9957150225739336,-0.29679625363680284
000001.SZ,2004-04-06,0.9906753083838595,0.993459695896688,0.9848894141482357,0.9925360687182053,0.9906248692085547,1.5056179775281067,1.5197315436241612,1.3050013687301354,1.2865102131315203,-0.1823005670711568
000001.SZ,2004-04-07,0.9943968220781935,0.991585086440325,0.9886459564409926,0.9794846134600951,0.9962332063784373,-3.5168539325842074,-3.530201342281879,1.1031457740817263,1.0873778183536644,-0.4497419841983696
000001.SZ,2004-04-08,0.9813088020071085,0.9785461362216206,0.9792334965389159,0.9683095655074639,0.9831331352278911,-3.0112359550561574,-3.062818791946309,1.3218728838711722,1.287773963034438,-0.6787333573296571
000001.SZ,2004-04-09,0.9710223708969266,0.9795042699437617,0.9603663683943947,0.954340755566675,0.9719164608881262,-3.7640449438201826,-3.8727516778523494,1.3430366214553493,1.2963582382799956,-0.9649725737437678
000001.SZ,2004-04-12,0.9817414520713116,0.9790754050950536,0.9960444776512988,1.0038886704242584,0.9855740246318146,-0.26567164179104774,-0.2695826979065576,0.6718719439482289,0.6652748136851417,0.05032911508332758
000001.SZ,2004-04-13,0.9894065971923176,0.9838387275124398,0.9705093833780161,0.9667933761524009,0.9894065971923176,2.534328358208961,2.5614862054623595,1.378809371884946,1.3429834074489955,-0.709802063595135
000001.SZ,2004-04-14,0.9528464387219016,0.9410538850848466,0.9341625280182834,0.9394416044042471,0.9528464387219016,1.8686567164179013,1.9611118813253845,1.4212914684367646,1.3237973414478699,-1.2702757006419114
000001.SZ,2004-04-15,0.9278270605460338,0.9676774550248798,0.9459851448160682,0.9560449163280464,0.9258892429592628,-1.1343283582089492,-1.2251490364619437,1.2584828380500142,1.2098821202678258,-0.9300520870991413
000001.SZ,2004-04-16,0.9432434760141245,0.9429677199846893,0.9381180503669846,0.9521562459037881,0.9422530359142193,0.26567164179104774,0.2819215305698045,0.5930793501763847,0.5583174296959167,-1.0097360386920544
000001.SZ,2004-04-19,0.9948867786705624,0.9879126826628178,0.9738111970016397,0.9589757709251102,0.9959325442164434,10.044943820224594,10.087042045733957,1.2472018754926302,1.2193392437031565,-0.8699950366529496
000001.SZ,2004-04-20,0.9489590942293644,0.9566570449215227,0.964394471773249,0.9620502936857562,0.9550751793793703,-0.7528089887640251,-0.7882960413080895,0.9024013940301371,0.8695656120580154,-0.8069940373133483
000001.SZ,2004-04-21,0.9622443389335281,0.9727584340609778,0.9874443663621456,0.9764133627019091,0.9581371966546318,-3.516853932584264,-3.6710105729038607,0.8829735894554042,0.8681587564209953,-0.512675935920869
000001.SZ,2004-04-22,0.9714207450693938,0.9697366047266823,0.9926446474584211,0.9846273861967696,0.9724418445226453,-2.011235955056157,-2.068355052864519,0.5234404020136569,0.5144648493234054,-0.34435983320760155
000001.SZ,2004-04-23,0.9816015339663989,0.9727584340609778,0.9811197001639728,0.9620502936857562,0.9806224578401354,5.52808988764042,5.638062453897222,0.5473880674226924,0.5319393560122484,-0.8069940373133483
000001.SZ,2004-04-26,0.9750709269336308,0.9803412462908011,0.9925508547416675,0.9978535654662534,0.9770704199095864,0.09146341463413969,0.09358918447448757,0.7299178436210771,0.7245496897259032,-0.07333809217904834
000001.SZ,2004-04-27,0.9719547928003348,0.9792748516320474,0.9765542928087099,0.978678750298116,0.9749732022183902,0.8170731707317024,0.8380287832533798,1.3933635156733688,1.3690693807246874,-0.4662551761595779
000001.SZ,2004-04-28,0.9532114785358821,0.9668490356083087,0.9498615222996849,0.9850703553541618,0.9562380575103695,-0.27235772357723004,-0.28482337549062364,1.7908792620042477,1.7264464082474327,-0.3352828148327355
000001.SZ,2004-04-29,0.9605134644900236,0.9761683976261127,0.9819023970967433,0.9850703553541618,0.9624831057463764,-0.0,-0.0,1.4304946142869304,1.4088038664754532,-0.3352828148327355
000001.SZ,2004-04-30,0.958420538579601,0.983447700296736,0.982952917581893,0.9946577629382305,0.9624831057463764,-0.40853658536585524,-0.42446576537287395,1.2613634501132234,1.2482331556126827,-0.13882427284246956
000001.SZ,2004-05-10,1.0130052894647448,0.9905237848286266,0.9826086956521739,0.9721383014434374,1.0097327135386405,-2.890547263681563,-2.862632281927463,0.7525826433290551,0.7387058653277417,-0.6002775419226875
000001.SZ,2004-05-11,0.9837433881690687,0.967328273065862,0.9772164197230994,0.9817772023210088,0.9815998450513268,0.9999999999999751,1.0186992705229632,0.5120241820756212,0.4986586214360285,-0.4027638348864883
000001.SZ,2004-05-12,0.9934973552676274,0.9862807034086086,0.9913043478260869,1.0010550040761519,0.991332558589967,1.99999999999998,2.017466351587383,0.628305796035937,0.6248619997867287,-0.0077364208140877945
000001.SZ,2004-05-13,1.0130052894647448,0.9884022441186175,1.0043235365557446,0.9989449959238478,1.0107979856672478,-0.21890547263680873,-0.21658275968355079,0.572437245728149,0.5714270841456972,-0.05097325220509469
000001.SZ,2004-05-14,1.0086863687096617,0.983121965018151,0.9880495506436726,0.9775092312856664,1.008667441410033,-2.223880597014888,-2.2046645433062775,0.615511829902244,0.604035517719889,-0.49022015292739035
000001.SZ,2004-05-17,0.9806600596555376,0.9871481321632378,0.9901175082354097,0.9912186028257457,0.9785415966588259,0.40044742729306754,0.40921800727001584,0.975504061261979,0.9676338074828302,-0.20929716923758732
000001.SZ,2004-05-18,0.9763302222649861,0.9914161031985805,0.9923300063916614,1.0142268445839875,0.9699486342470358,-1.0492170022371412,-1.0817410755895238,0.7609740899827878,0.7561445904888766,0.26217184779834574
000001.SZ,2004-05-19,0.9957182719137883,1.0010550040761519,1.0055066620777817,1.0109399529042387,0.9924631558734579,0.14988814317673255,0.15103923944449624,1.0778611424650864,1.0901364329547831,0.19481913107892673
000001.SZ,2004-05-20,0.991388434523237,0.9989449959238478,0.9989183342347213,1.001079277864992,0.989246795641112,0.44966442953020885,0.4545624009693355,0.6902150059842111,0.6910869051520521,-0.007239019079334849
000001.SZ,2004-05-21,0.9774367362647937,0.9860931280870856,0.9989183342347213,1.0065737833594977,0.9795977149440738,-0.25055928411633277,-0.25580203187622336,0.4695823309992356,0.468344825992513,0.10535059692925018
000001.SZ,2004-05-24,1.0098931928926516,1.0108447211010068,1.002165674066053,0.9934691490398675,1.0054885817896697,-1.1964285714285534,-1.18983421388231,1.5506129297505502,1.5630310923944912,-0.16318052883911532
000001.SZ,2004-05-25,1.0032977309642173,0.9978116033652679,0.9901068071073487,0.9825519056438249,0.9989218857198864,-2.000000000000009,-2.0020040080160317,2.000113116102077,1.9881842678755257,-0.3868891488526581
000001.SZ,2004-05-26,0.9922724811734017,0.9858483684287314,0.9691883644238816,0.9651525489813821,0.987944722140547,-3.1875000000000004,-3.226088540717799,3.194313885581613,3.121065244687519,-0.7434247619992387
000001.SZ,2004-05-27,0.9768666633853423,1.0086563244662745,0.9747009893192893,1.0021931962179549,0.9704498676859747,6.785714285714268,6.991801785388959,4.554197114959314,4.549102970764259,0.015586627332416416
000001.SZ,2004-05-28,1.0121080868238421,1.0053980450323399,1.0032977309642173,1.007603080222244,1.0076938155444477,0.9910714285714555,0.9834213882310072,2.3152770546887353,2.328103455760756,0.12644223814270145
000001.SZ,2004-05-31,1.0412877498419493,1.070281513011512,1.0394427001569857,1.04000193479733,1.0053980450323399,7.450450450450249,7.410522415709524,4.645715309372192,4.8710594248263925,0.7903372145649757
000001.SZ,2004-06-01,1.0565092642124203,1.0594950178968752,1.0547978806907379,1.0432427203250458,1.0456159120750865,0.6036036036035782,0.5772508336420897,3.059008822651581,3.228630984174937,0.8567451558249449
000001.SZ,2004-06-02,1.0543208675776883,1.0854213021186032,1.0570054945054943,1.0745864370707168,1.0488741915090212,5.837837837837671,5.565950351982217,5.0711082980403255,5.455209737057644,1.4990189757721255
000001.SZ,2004-06-03,1.0760589408160288,1.070281513011512,1.0580847723704865,1.0497242913804778,1.080387103049166,-4.630630630630514,-4.286031863653205,2.1541043604023886,2.280812747380496,0.9895610383448877
000001.SZ,2004-06-04,1.0543208675776883,1.055141723904421,1.0526393249607535,1.0411144432620683,1.0553907503768907,-1.603603603603542,-1.5194516487587997,1.4214694439233442,1.4981243673407836,0.813133970519891
000001.SZ,2004-06-07,0.9928044280442804,0.9887228385440543,0.9770704199095864,0.9771417952053522,0.9917979909685745,2.76404494382025,2.7868812484759813,0.8982567183015056,0.8776963402099575,-0.49774939959602016
000001.SZ,2004-06-08,0.9670202952029519,0.9702943064087284,0.9572633639371765,0.9553521650250881,0.9691272693760945,2.6348314606742043,2.718727139722019,0.8882144075212898,0.8535451485939841,-0.9442474688796342
000001.SZ,2004-06-09,0.9464022140221402,0.9467314568625653,0.9447732674651629,0.9449451774763055,0.9475163579393604,1.2584269662921324,1.3280907095830283,0.85656834984432,0.806917269115557,-1.1575002780897152
000001.SZ,2004-06-10,0.9381457564575645,0.9385257174291739,0.9406254369203523,0.9428544880133803,0.9371947285964428,0.25280898876405344,0.26969031943428434,0.6986980688270634,0.6569213105111439,-1.2003412442256698
000001.SZ,2004-06-11,0.937130996309963,0.9559457229302284,0.9375029128023489,0.9428544880133803,0.9351211869873745,-0.0,-0.0,0.8208324410262106,0.7760975210634008,-1.2003412442256698
000001.SZ,2004-06-14,0.9901068071073487,0.9699803385603989,0.9777788824816067,0.9791071252586973,1.0,-inf,-inf,0.9842186112216825,0.9609882512054144,-0.45747721199742303
000001.SZ,2004-06-15,0.9747009893192893,1.0150098307198006,0.9777788824816067,1.0242436188035873,0.9791071252586973,inf,inf,1.4213267103125382,1.4239003630162994,0.4674286746696952
000001.SZ,2004-06-16,1.0230841167495202,0.9989449959238478,1.0144163849671903,1.0143392135606584,1.0242436188035873,-inf,-inf,0.8903548457144115,0.8974184510724026,0.26447443534645243
000001.SZ,2004-06-17,1.0131909238568688,0.9871481321632378,0.9932889242394114,0.9912289346604909,1.0143392135606584,-inf,-inf,0.7820828963780511,0.7724391163469102,-0.2090854564077815
000001.SZ,2004-06-18,0.9901068071073487,0.9807221982448568,0.9944322927023265,1.0022174041588647,0.9912289346604909,inf,inf,0.7248535869879437,0.7156946078652564,0.016082679756810894
000001.SZ,2004-06-21,1.002187313581229,0.9945234951836096,0.9899520095980804,0.9977875018437484,1.0110857029230462,-0.20179372197309958,-0.19953093992422877,0.7096631448601521,0.7064817631396707,-0.07469182235502238
000001.SZ,2004-06-22,1.0088486776695167,1.0021514840350105,1.0055988802239553,1.0010816657652784,1.0088486776695167,0.3004484304932704,0.29776294425401406,0.9160543127441206,0.921413432407791,-0.0071900878740460954
000001.SZ,2004-06-23,1.0166534102207199,1.0032761234169478,1.0055988802239553,0.9944933379222184,1.0121793597136606,-0.6008968609865408,-0.5936316074327981,0.6410504986469212,0.6427175031005422,-0.14219355683600093
000001.SZ,2004-06-24,1.002187313581229,0.9967238765830522,0.9944011197760448,0.9802350164708196,1.0055179956253728,-1.3004484304932749,-1.293252751217752,1.0217270232119289,1.0148754333105439,-0.43436524339546373
000001.SZ,2004-06-25,0.988864585404653,0.9945234951836096,0.9899520095980804,0.974728354393038,0.9911016106581825,-0.5022421524663699,-0.5067652895543929,1.1493556027236356,1.1343207063428324,-0.5472039637218769
000001.SZ,2004-07-05,0.9908785161027314,0.9931364075448675,0.9930688460145864,0.9942336405292694,0.9920322794831197,0.7179487179487052,0.723644578313253,0.6148967513881629,0.6098487708979679,-0.14751509665060145
000001.SZ,2004-07-06,0.9840501426824297,0.9954242716965783,0.9988620493456783,0.9988158368944036,0.9863118647530518,-0.570512820512814,-0.5784387550200804,0.7634910422827649,0.7648054533918156,-0.053619889931402744
000001.SZ,2004-07-07,0.9885854056257644,0.9886115206670394,0.9861376920291729,0.985017762446584,0.990857551458195,1.7179487179487116,1.7336847389558234,0.7030420780588019,0.6926165533706039,-0.3363605124116851
000001.SZ,2004-07-08,0.9738075825519772,0.9749860186079617,0.9826721150364661,0.9792514029758533,0.9771694162112468,0.717948717948718,0.7346887550200804,0.668521327811144,0.6559439011341169,-0.454520772552701
000001.SZ,2004-07-09,0.9738075825519772,0.9908993848187503,0.974603010396731,0.9723523657519436,0.9714490014811787,0.8589743589743462,0.8841616465863454,0.8481567317217606,0.8374039312847547,-0.5958910837928411
000001.SZ,2004-07-12,0.9882783882783883,0.973627501282709,0.9821674981424476,0.9822619930106957,0.9929547844374343,2.5000000000000377,2.517814052519517,1.5327407517229876,1.4891519409290443,-0.3928298385239471
000001.SZ,2004-07-13,0.9731030873888016,0.9621344279117495,0.9833881753529349,0.9881923117653288,0.97534174553102,-0.8358208955224006,-0.8569198012775018,0.5944377377714317,0.5773150129575201,-0.27130983785048857
000001.SZ,2004-07-14,0.9766091051805338,0.9632632119035403,0.9703322364929413,0.9798792756539235,0.981230283911672,1.1716417910447936,1.1940383250532292,1.026372237735444,0.9877678772328545,-0.4416548387945323
000001.SZ,2004-07-15,0.9695970695970696,0.96900974858902,0.9821674981424476,0.9940696812453669,0.972975814931651,-2.0000000000000226,-2.0556422995031935,0.9107028875854813,0.8867874668480873,-0.1508748371830463
000001.SZ,2004-07-16,0.9824175824175824,0.9885069266290405,0.9952234370024413,1.0165731229482156,0.9870662460567824,-3.171641791044816,-3.213342796309439,2.2627866994965613,2.2515794728887193,0.31025016537248346
000001.SZ,2004-07-19,1.0214658570363269,1.0046714419184055,1.0119453924914676,1.0,1.0226376904229253,0.0,0.0,0.47148069174310003,0.47374976763735677,-0.02935483650958783
000001.SZ,2004-07-20,1.0226376904229253,0.996522371016298,1.00714590443686,0.9848950466170113,1.0226376904229253,-0.6823529411764698,-0.6672409223429632,0.43848566201574596,0.43545329464364746,-0.3388751205313019
000001.SZ,2004-07-21,1.0071907957814,0.9837537631059897,0.9988267918088737,0.9767175373717382,1.0071907957814,-0.3694117647058832,-0.36677268309921374,0.35464852391759194,0.34892588958751747,-0.5064429984327123
000001.SZ,2004-07-22,1.0,0.980276134122288,0.9773357508532423,0.9581228188968175,0.9988281666134016,-0.8400000000000021,-0.8409753511794329,0.7156114559118055,0.6930380331156532,-0.8874731411766872
000001.SZ,2004-07-23,0.9785874081176095,0.9535970102771721,0.9534982935153584,0.9476014375748737,0.9798125066581442,-0.4752941176470576,-0.4850693524162913,1.1254474340574625,1.0627699444525862,-1.1030700286676736
000001.SZ,2004-07-26,0.991508817766166,1.0012519050729372,1.0112975391498882,0.9963172648820976,0.9890187550964936,0.33168316831682837,0.33539750478098534,0.3587388795873844,0.36207468706520246,-0.10481890387663025
000001.SZ,2004-07-27,0.9866100587851078,0.9927062921837579,1.0,0.9877425383389216,0.9853764609948356,0.7722772277227761,0.7837173299335215,0.3738431953068292,0.37434451125932605,-0.2805262846118395
000001.SZ,2004-07-28,0.9793163509688656,0.9927062921837579,1.0038031319910514,0.9951080085747266,0.9768958956238109,-0.6633663366336667,-0.6790820508150441,0.2653425604107472,0.2661961548186555,-0.12959814987775012
000001.SZ,2004-07-29,0.9854125843675158,0.998802525582408,1.0125279642058165,1.007365470235805,0.984180483827127,-1.1039603960396045,-1.1217557599490027,0.3315348982990065,0.33513268157616155,0.12157329822450155
000001.SZ,2004-07-30,0.997550620509471,1.0,1.0100111856823266,0.9963172648820976,0.9963033432998097,0.9950495049505,0.9987250705764502,0.2765503421060069,0.2784164428041896,-0.10481890387663025
000001.SZ,2004-08-02,0.985376766519343,0.9854125843675158,0.9913616479317792,0.9938761999337968,0.9890325748895072,0.5522388059701393,0.558402480167776,0.9040078526790413,0.8961801692257331,-0.15483952273960672
000001.SZ,2004-08-03,0.9829759371419218,0.9829632048769867,0.9913616479317792,0.9901798521460885,0.9829759371419218,0.3333333333333383,0.33910823379228594,1.0463951846040493,1.0356084005648523,-0.23058253154511593
000001.SZ,2004-08-04,0.9780651497790146,1.0085456128891792,0.9900880447422338,1.0098753172238772,0.9793201287717574,-1.7761194029850749,-1.8137138688793655,1.8997859361651608,1.9027593062939783,0.17300335119467822
000001.SZ,2004-08-05,0.9939433622524145,1.0048987589810583,1.0,0.997572547721505,0.9987995853112893,1.109452736318403,1.1107869061730646,1.0944053333594437,1.0986161423113898,-0.07909651393409976
000001.SZ,2004-08-06,0.986631745512086,0.991508817766166,1.0,0.9987862738607525,0.986631745512086,-0.10945273631840298,-0.11096927145071578,0.8534029907740812,0.8519916617777014,-0.05422567522184493
000001.SZ,2004-08-09,1.001216679570844,1.0060935441370222,0.9938534802591505,1.0024856385329208,1.001216679570844,2.045454545454593,2.042728019720624,1.1590941522610698,1.1572933862976467,0.02157915349871151
000001.SZ,2004-08-10,1.0049220219002322,1.002415458937198,0.9925798770696052,1.004916040653999,1.0037053423293882,2.0000000000000453,1.9917830731306492,1.3748937821029028,1.373487216905933,0.07138127706238197
000001.SZ,2004-08-11,1.006138701471076,1.0,0.9962899385348025,0.9987847989394609,1.006138701471076,-5.0454545454546835,-5.013147082990961,0.9867604993478132,0.9845217561939408,-0.05425589829142306
000001.SZ,2004-08-12,0.9975113372414556,0.990173473869126,0.9777396312088156,0.9839262041537782,1.0,-12.227272727273238,-12.224322103533279,2.2761256587302325,2.24096559474107,-0.35872797189659933
000001.SZ,2004-08-13,0.9863953102532906,1.001207729468599,0.9851597541392103,0.9913831197525409,0.9851233270655901,6.136363636363825,6.227608874281019,1.5710001656461383,1.5583549358778186,-0.20592600187169674
000001.SZ,2004-08-16,1.0075128952679973,1.004879921043974,1.001236580293407,1.0037330064631158,1.0075787346320102,0.49629629629631106,0.49254519065839825,0.8341201768652027,0.8338933293231664,0.04713935658204837
000001.SZ,2004-08-17,1.0150257905359945,0.9926527031472748,1.005002529368782,1.0049587697793627,1.0113400325604895,0.16296296296295795,0.16110304789550073,0.5296297598023755,0.5307328745601451,0.0722568528210916
000001.SZ,2004-08-18,1.0150257905359945,1.0086084000438644,1.0150637963015008,1.0124247827055939,1.012575085611632,0.9925925925925924,0.9802084707745085,1.7295639397285312,1.7570507412588012,0.2252452390043549
000001.SZ,2004-08-19,1.0150257905359945,0.9987937273823885,1.0075318981507504,1.0074660129262314,1.0200976814685903,-0.6592592592592615,-0.6462594009763821,1.0092467618303824,1.012435802513871,0.12363354967368001
000001.SZ,2004-08-20,1.01250280331913,1.002467375808751,1.010061266932719,1.0161577891687097,1.0151013304889687,1.1555555555555725,1.1382768175221005,0.9548721689266262,0.9653926191540988,0.3017394320959911
000001.SZ,2004-08-23,1.0124037875851375,1.0024066072307607,1.0025041736227045,0.9914464305296633,1.0086273642296206,-1.0,-0.9915381940419613,0.7804545415434565,0.7780095559136955,-0.20462868110415097
000001.SZ,2004-08-24,0.9962899385348025,0.9987420007657387,1.0,0.9963263515736374,1.0,0.570512820512814,0.5705343688420077,0.7698376732949195,0.7691710903163221,-0.10463270566238272
000001.SZ,2004-08-25,1.0086937261199402,0.9987420007657387,1.0025041736227045,0.9901853273385239,1.0049220219002322,-0.7179487179487052,-0.7145009852787758,0.4785573678962348,0.47708685277713075,-0.23047033767899006
000001.SZ,2004-08-26,1.0,0.990209484220314,0.994991652754591,0.9803706546770479,0.9987280168122995,-1.1474358974358974,-1.1489509678915033,1.0880875009679944,1.0740580605994863,-0.43158583884839224
000001.SZ,2004-08-27,0.9876515864665818,0.98408357490565,0.9850862548692265,0.9754907336330737,0.9888286693949785,-0.570512820512827,-0.5770256172481744,0.8768285535915225,0.8593627817817869,-0.5315818142901628
000001.SZ,2004-08-30,0.9974770127831352,1.0074477545575813,0.9987007117839792,1.0125906357146872,0.9950223713646532,-2.5168539325842527,-2.5293290478103656,0.7574161049128135,0.7611654028793875,0.2286437844469537
000001.SZ,2004-08-31,1.022538685803992,1.018619386393953,1.0214665009603434,1.0251250632342197,1.0075503355704698,-2.5056179775280505,-2.4867416633186017,1.644925406902417,1.6803374821932215,0.4854906258456561
000001.SZ,2004-09-01,1.022538685803992,1.0136727434415296,1.0100553609761609,1.0075318981507504,1.0200223713646532,3.516853932584241,3.4475693049417435,0.7431598688317247,0.749464940321821,0.12498362424120053
000001.SZ,2004-09-02,1.0037564476339986,1.0037238772787906,1.00124279742402,1.0062953178573437,1.0025167785234899,0.24719101123594103,0.24648453194053838,1.0738723807914257,1.0750855544217597,0.09964447396868521
000001.SZ,2004-09-03,1.0037564476339986,1.0,1.0062704779121003,1.0025293687819685,1.0012863534675616,0.7528089887640251,0.7517075130574528,0.6560060186939326,0.659229152300548,0.02247524359329103
000001.SZ,2004-09-06,0.9974864547841145,0.9925522454424189,0.9924774041430415,0.9987104732002692,0.9962576104563481,0.3432835820895425,0.34473543559593806,0.7270095121590424,0.722777729780607,-0.05577893006262091
000001.SZ,2004-09-07,0.9962576104563481,1.012449977767897,1.0012911918261944,1.0162592509531285,0.9949729095682288,-4.6716417910448165,-4.695617316942812,0.8852341307502191,0.8886477195429869,0.30381851698519274
000001.SZ,2004-09-08,1.012456012958722,1.009948866162739,1.0050524897546735,1.0137923301188607,1.012456012958722,0.6567164179104427,0.6485836451095671,1.3101316211557863,1.3209808340549,0.25326807714460475
000001.SZ,2004-09-09,1.0099983243031894,1.0050022232103157,0.9887161062145624,0.9937205651491365,1.0099983243031894,5.343283582089632,5.291020844468199,1.655950875175143,1.6465483324277546,-0.15802868337653825
000001.SZ,2004-09-10,0.9837457409372732,1.0050022232103157,0.9862460001122775,1.0112693429019959,0.9900016756968105,-4.671641791044861,-4.719401389631214,1.846346968591426,1.8398381680741602,0.20156876367127538
000001.SZ,2004-09-13,1.0177719736543265,0.9913173321535228,1.0,0.9801519099628541,1.0176596705032726,-1.1437699680511146,-1.1238958097395242,0.7763032398874201,0.7705801137051139,-0.43606820462264
000001.SZ,2004-09-14,1.0051101521689756,1.0074106846587767,1.0076275045537342,1.0024948716527138,0.9974610697359513,1.2875399361022324,1.2907701019252549,1.483622322055099,1.5015781054063548,0.021768352219704527
000001.SZ,2004-09-15,1.026686350215762,1.0481694502820484,1.0216302367941712,1.03221156511615,1.0201986007673212,1.7124600638977518,1.6785390713476784,4.7192733714930775,4.906795890339877,0.6307023335286304
000001.SZ,2004-09-16,1.0672836702248465,1.0481694502820484,1.0533925318761386,1.034706436768864,1.0504400812457684,0.14376996805112097,0.1368629671574179,2.9341845683938477,3.0790948228532167,0.6818255222579273
000001.SZ,2004-09-17,1.062173518055871,1.0568521181285255,1.0559540072859745,1.0557742418362255,1.0529790115098172,1.2140575079872167,1.1529445073612683,4.236840221936856,4.483870271515429,1.1135324493052965
000001.SZ,2004-09-20,1.0179611909980222,1.0268969126111982,1.0216699908360736,1.0293021057606468,1.0203611423672507,1.4684210526315737,1.4391238151367813,1.340607070423454,1.3683001790681408,0.5710836996122101
000001.SZ,2004-09-21,1.0514246004169563,1.0350601779173207,1.0337448116004528,1.0187470461586934,1.0502598724749503,-0.5289473684210526,-0.5036589558469624,1.1253182419330285,1.1542392990815455,0.35479670004145425
000001.SZ,2004-09-22,1.0609397551718607,1.0806907378335948,1.0481914721578351,1.0234731922491205,1.0394898998017468,0.23684210526316052,0.22783753253769462,2.6817481870634183,2.847060519325407,0.4516416252223932
000001.SZ,2004-09-23,1.0406265034479072,1.0467817896389324,1.020484070939572,1.0481016646536785,1.0443122756255694,1.234210526315787,1.1818672953194835,1.05469049700506,1.0800412263963328,0.9563112908874886
000001.SZ,2004-09-24,1.0633452718233816,1.0502878074306645,1.0337448116004528,1.00819198655674,1.0694422118630444,-2.0,-1.8701439025588136,1.4066484132708204,1.4677847491949372,0.13850970047069847
000001.SZ,2004-10-11,1.0122224041032357,1.0303523918119128,1.036571621773921,1.004910787362907,1.004879921043974,1.0112359550561687,1.0063524590163935,1.6439890664637846,1.7048417770553053,0.0712736302455008
000001.SZ,2004-10-12,1.0024553936814535,0.998805451485041,1.0100867801194635,0.9817209581491788,1.0098146726614758,-4.7752808988764475,-4.728893442622951,1.214181112187901,1.2152710647928981,-0.40391635165353795
000001.SZ,2004-10-13,0.9817209581491788,0.9927241135907043,1.0138622788233969,0.9939433622524145,0.9865116789121613,2.5168539325843096,2.551229508196722,0.6805363094770867,0.6834869927804943,-0.15346327884086564
000001.SZ,2004-10-14,0.9939433622524145,0.9902807189010154,0.9899695706074608,0.9597861079281933,0.9987937273823885,-7.033707865168641,-7.042008196721312,1.3956546782049641,1.3767251626981947,-0.85339016982628
000001.SZ,2004-10-15,0.9573307142467398,0.9708421567030462,0.984898005184267,0.962241501609647,0.9644697883539861,0.5056179775281069,0.5241803278688525,0.9190917450323011,0.8995426139734254,-0.8030759364487311
000001.SZ,2004-10-18,1.0063835850669707,0.9950223713646532,0.979574322004806,0.9822512049900765,1.0025582717453099,-6.9555555555554225,-6.93862392494136,1.2233596304104206,1.2032320550110864,-0.393050899199968
000001.SZ,2004-10-19,0.9885437446565973,0.9937919463087248,0.9923332189037647,0.9885455060958321,0.9847640704945992,2.466666666666634,2.505082095387021,0.8412752524923948,0.8360987574698734,-0.2640724232937938
000001.SZ,2004-10-20,0.9936164149330294,0.975,0.9603501544799177,0.9683016728097533,0.9910744741330302,-7.933333333333157,-8.005473025801408,1.1507078729649376,1.113521777916428,-0.6788950890460781
000001.SZ,2004-10-21,0.9707039042462241,0.9537472035794183,0.8823664034786589,0.8884604479727813,0.9707788516202388,-31.288888888888195,-32.23416731821735,4.382136897944835,3.9531416159590567,-2.3149463870270774
000001.SZ,2004-10-22,0.8917070390424623,0.8762863534675615,0.8439752832131823,0.8669123901332576,0.8907333712336555,-8.444444444444256,-9.481235340109459,2.7528651212372774,2.369280635952975,-2.756494322561723
000001.SZ,2004-10-25,1.0,1.0199770232320655,1.0424378008270625,1.0117085295656725,0.9757467449578759,-0.47105263157894733,-0.482785634766833,0.6116899536689145,0.6271202066138558,0.210568273794413
000001.SZ,2004-10-26,0.9857462448066475,1.0,1.0273201816825979,1.0204735740450026,0.9871713045698238,-0.35263157894736846,-0.35723415659918356,0.3701311625534279,0.3743182296945427,0.39017551837952885
000001.SZ,2004-10-27,0.9971875998721637,0.9985320398263978,1.0318622466273473,1.0219126111983254,0.9957237681899413,-0.05789473684210263,-0.058137137673689845,0.4136993298870908,0.4205045015670889,0.41966327495320405
